dataset,method,mean_delta_pp,ci95_low_pp,ci95_high_pp,std_delta_pp,wins_vs_mlp,losses_vs_mlp,ties_vs_mlp,n_pairs
chameleon,BASELINE_SGC_V1,+0.15,+0.07,+0.26,0.17,5,0,5,10
chameleon,V2_MULTIBRANCH,+0.11,-0.04,+0.26,0.25,6,3,1,10
chameleon,FINAL_V3,+0.02,-0.11,+0.15,0.21,2,1,7,10
citeseer,BASELINE_SGC_V1,+2.67,+2.01,+3.35,1.09,10,0,0,10
citeseer,V2_MULTIBRANCH,+2.58,+2.02,+3.14,0.90,10,0,0,10
citeseer,FINAL_V3,+2.59,+1.95,+3.27,1.05,10,0,0,10
cora,BASELINE_SGC_V1,+3.06,+2.29,+3.84,1.28,10,0,0,10
cora,V2_MULTIBRANCH,+2.94,+2.29,+3.62,1.10,10,0,0,10
cora,FINAL_V3,+2.90,+2.31,+3.52,0.99,10,0,0,10
pubmed,BASELINE_SGC_V1,+1.28,+1.15,+1.44,0.24,10,0,0,10
pubmed,V2_MULTIBRANCH,+1.26,+1.14,+1.41,0.22,10,0,0,10
pubmed,FINAL_V3,+1.29,+1.16,+1.44,0.23,10,0,0,10
texas,BASELINE_SGC_V1,+0.00,-1.35,+1.35,2.09,3,3,4,10
texas,V2_MULTIBRANCH,+0.27,-0.54,+1.08,1.46,2,1,7,10
texas,FINAL_V3,+0.54,-0.54,+1.62,1.62,3,1,6,10
wisconsin,BASELINE_SGC_V1,-0.00,-0.59,+0.59,0.88,1,1,8,10
wisconsin,V2_MULTIBRANCH,+0.20,+0.00,+0.59,0.59,1,0,9,10
wisconsin,FINAL_V3,+0.20,+0.00,+0.59,0.59,1,0,9,10
